309,Νομική Αναγνώριση της Ταυτότητας Φύλου- Εθνικός Μηχανισμός Παρακολούθησης και Αξιολόγησης του Σχεδίου Δράσης για τα Δικαιώματα του Παιδιού,http://www.opengov.gr/ministryofjustice/?p=8078,1053,"Νομική αναγνώριση της ταυτότητας φύλου - Εθνικός Μηχανισμός Εκπόνησης, Παρακολούθησης και Αξιολόγησης των Σχεδίων Δράσης για τα Δικαιώματα του Παιδιού και άλλες διατάξεις.",152 Α'/13.10.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=75d1ff53-879c-4dcb-bfff-a7f20108f665
310,Αδειοδότηση διαστημικών δραστηριοτήτων – Καταχώρηση διαστημικών αντικειμένων – Ίδρυση ελληνικής διαστημικής εταιρείας,http://www.opengov.gr/digitalandbrief/?p=772,1054,Αδειοδότηση διαστημικών δραστηριοτήτων - Καταχώριση στο Εθνικό Μητρώο Διαστημικών Αντικειμένων - Ίδρυση Ελληνικού Διαστημικού Οργανισμού και λοιπές διατάξεις.,200 A'/22.12.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=ca706be4-0ccc-4dbf-a8ce-a83b01095b01
312,«Μεταρρύθμιση της Πρωτοβάθμιας Φροντίδας Υγείας»,http://www.opengov.gr/yyka/?p=2050,1055,"Μεταρρύθμιση της πρωτοβάθμιας φροντίδας υγείας, επείγουσες ρυθμίσεις αρμοδιότητας Υπουργείου Υγείας και άλλες διατάξεις.",115 Α΄/7.8.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=71a24282-cf9a-48ff-bda2-a7b6015f8cd1
313,«Ίδρυση της Εθνικής Κεντρικής Αρχής Προμηθειών Υγείας για την Κεντρικοποίηση Προμηθειών των εποπτευόμενων από το Υπουργείο Υγείας Φορέων»,http://www.opengov.gr/yyka/?p=1996,1056,"Ανασυγκρότηση του Εθνικού Συμβουλίου Ραδιοτηλεόρασης, ίδρυση της Εθνικής Επιτροπής Ηλεκτρονικών Μέσων Επικοινωνίας και άλλες διατάξεις",208 Α'/16.12.1993,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=0a73af1a-5ea7-4626-83e3-5ab4fe997f6d
314,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,http://www.opengov.gr/mindefence/?p=6007,1057,"Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων, σύσταση Κοινού Σώματος Οικονομικών Επιθεωρητών και άλλες διατάξεις.",165 A'/2.11.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=f74b931b-be44-4ff8-80bc-a7fb01154700
317,ΔΙΑΚΙΝΗΣΗ ΚΑΙ ΕΜΠΟΡΙΑ ΝΩΠΩΝ ΚΑΙ ΕΥΑΛΛΟΙΩΤΩΝ ΑΓΡΟΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΚΑΙ ΑΛΛΕΣ ΔΙΑΤΑΞΕΙΣ,http://www.opengov.gr/ypaat/?p=1831,1059,"Διυπηρεσιακή Μονάδα Ελέγχου Αγοράς, ρύθμιση της οικονομικής δραστηριότητας, αντιμετώπιση του παράνομου εμπορίου, πρόστιμα για τη διακίνηση και εμπορία απομιμητικών/παραποιημένων προϊόντων, ρύθμιση θεμάτων για τη βιομηχανία, τις ιδιωτικές επενδύσεις, τις συμπράξεις δημοσίου και ιδιωτικού τομέα, την έρευνα, την καινοτομία και το Οικονομικό Επιμελητήριο Ελλάδος και λοιπές διατάξεις.",146 A'/29.07.2020,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=32b7c57d-29ed-4b12-8272-abf701866ac3
319,Κανονισμός Πυροπροστασίας Κτιρίων,http://www.opengov.gr/minenv/?p=8497,1060,"Ρύθμιση θεμάτων Ολυμπιακής Προετοιμασίας και άλλες διατάξεις. ΕΙΣΗΓΗΤΕΣ: Σ. Βούγιας, Φ. Πάλλη - Πετραλιά.",302 Α'/24.12.2003,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=b5c578ff-3641-45a9-a70a-ac2b8631a2de
321,«ΕΞΩΔΙΚΑΣΤΙΚΟΣ ΜΗΧΑΝΙΣΜΟΣ ΡΥΘΜΙΣΗΣ ΟΦΕΙΛΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ»,http://www.opengov.gr/ypoian/?p=8036,1061,Εξωδικαστικός μηχανισμός ρύθμισης οφειλών επιχειρήσεων και άλλες διατάξεις.,62 A'/03.05.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=bfef3a85-2d23-4ed8-9468-a74e0153b348
323,Δημιουργία θεσμικού πλαισίου για τη σύσταση καθεστώτος Ενίσχυσης Ιδιωτικών Επενδύσεων για την ανάπτυξη της παραγωγής οπτικοακουστικών έργων στην Ελλάδα,http://www.opengov.gr/digitalandbrief/?p=718,1062,"Ηλεκτρονικό σύστημα διάθεσης τηλεοπτικού διαφημιστικού χρόνου, τροποποίηση του ν. 3548/2007, σύσταση μητρώου περιφερειακού και τοπικού Τύπου, ειδική σήμανση γραμμωτού κώδικα στις έντυπες εκδόσεις, δημιουργία θεσμικού πλαισίου για την ενίσχυση της παραγωγής οπτικοακουστικών έργων στην Ελλάδα και άλλες διατάξεις.",116 A'/09.08.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=a7fbf28f-4bdb-4a7b-a592-a7b7016e9f80
324,Κύρωση και προσαρμογή στην ελληνική νομοθεσία των διατάξεων της Συμφωνίας για την ίδρυση Ενιαίου Δικαστηρίου Διπλωμάτων Ευρεσιτεχνίας και του Πρωτοκόλλου για τα προνόμια και τις ασυλίες του Ενιαίου Δικαστηρίου Διπλωμάτων Ευρεσιτεχνίας,http://www.opengov.gr/ministryofjustice/?p=8050,1063,"I) Κύρωση και προσαρμογή της ελληνικής νομοθεσίας στη Σύμβαση της Βαρσοβίας της 16ης Μαΐου 2005 του Συμβουλίου της Ευρώπης για τη νομιμοποίηση, ανίχνευση, κατάσχεση και δήμευση εσόδων από εγκληματικές δραστηριότητες και για τη χρηματοδότηση της τρομοκρατίας, ενσωμάτωση της Α-Π 2003/577/ΔΕΥ, της Α-Π 2005/212/ΔΕΥ, της Α-Π 2006/783/ΔΕΥ, όπως τροποποιήθηκε με την Α-Π 2009/299/ΔΕΥ, και της Οδηγίας 2014/42/ΕΕ, II) Προϋποθέσεις τοποθέτησης ανηλίκων σε ίδρυμα ή ανάδοχη οικογένεια από και προς κράτη - μέλη της Ευρωπαϊκής Ένωσης βάσει του άρθρου 56 του Κανονισμού (ΕΚ) αριθμ. 2201/2003 του Συμβουλίου της 27ης Νοεμβρίου 2003, για τη διεθνή δικαιοδοσία και την αναγνώριση και εκτέλεση αποφάσεων σε γαμικές διαφορές και διαφορές γονικής μέριμνας, ο οποίος καταργεί τον Κανονισμό (ΕΚ) 1347/2000, III) Ενσωμάτωση της Οδηγίας 2013/48/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 22ας Οκτωβρίου 2013, σχετικά με το δικαίωμα πρόσβασης σε δικηγόρο στο πλαίσιο ποινικής διαδικασίας και διαδικασίας εκτέλεσης του ευρωπαϊκού εντάλματος σύλληψης, καθώς και σχετικά με το δικαίωμα ενημέρωσης τρίτου προσώπου σε περίπτωση στέρησης της ελευθερίας του και με το δικαίωμα επικοινωνίας με τρίτα πρόσωπα και με προξενικές αρχές κατά τη διάρκεια στέρησης της ελευθερίας, IV) Ενσωμάτωση της Οδηγίας 2012/29/ΕΕ για τη θέσπιση ελάχιστων προτύπων σχετικά με τα δικαιώματα, την υποστήριξη και την προστασία θυμάτων της εγκληματικότητας και για την αντικατάσταση της Απόφασης - Πλαίσιο 2001/220/ΔΕΥ του Συμβουλίου και λοιπές διατάξεις.",91 A'/23.06.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=e8d154e1-d040-45be-bc33-a78301667b73
325,"Ενδυνάμωση της διαφάνειας και της αξιοκρατίας σε θέματα αρμοδιότητας Υπουργείου Ναυτιλίας και Νησιωτικής Πολιτικής, ενίσχυση της κοινωνικής συμμετοχής στην ακτοπλοΐα, θέματα πολιτικού προσωπικού, συμπλήρωση διατάξεων για τα λιμενικά έργα και άλλες διατάξεις.",http://www.opengov.gr/ynanp/?p=882,1064,"Δια βίου εκπαίδευση προσωπικού Υπουργείου Ναυτιλίας και Νησιωτικής Πολιτικής, ενδυνάμωση της διαφάνειας και της αξιοκρατίας σε θέματα αρμοδιότητας Υπουργείου Ναυτιλίας και Νησιωτικής Πολιτικής, ενίσχυση της κοινωνικής συμμετοχής στην ακτοπλοΐα, θέματα πολιτικού προσωπικού, συμπλήρωση διατάξεων για τα λιμενικά έργα και άλλες διατάξεις.",184 Α΄/29.11.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=5f4520fe-b030-441c-bcbc-a81e01074039
329,Μέτρα Θεραπείας ατόμων που απαλλάσσονται από την ποινή λόγω ψυχικής ή διανοητικής διαταραχής,http://www.opengov.gr/ministryofjustice/?p=7826,1065,Μέτρα θεραπείας ατόμων που απαλλάσσονται από την ποινή λόγω ψυχικής ή διανοητικής διαταραχής και άλλες διατάξεις,201 A'/22.12.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=21ea0129-0b28-4479-b6d5-a839013de48c
354,"«Εθνικός Μηχανισμός Συντονισμού, Παρακολούθησης και Αξιολόγησης των Πολιτικών Κοινωνικής Ένταξης και Κοινωνικής Συνοχής και άλλες διατάξεις για την Κοινωνική Αλληλεγγύη» του Υπουργείου Εργασίας, Κοινωνικής Ασφάλισης και Κοινωνικής Αλληλεγγύης",http://www.opengov.gr/minlab/?p=3488,1073,"Εθνικός Μηχανισμός Συντονισμού, Παρακολούθησης και Αξιολόγησης των Πολιτικών Κοινωνικής Ένταξης και Κοινωνικής Συνοχής, ρυθμίσεις για την κοινωνική αλληλεγγύη και εφαρμοστικές διατάξεις του ν. 4387/2016 (Α΄ 85) και άλλες διατάξεις.",236 A'/19.12.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=357bc7cf-3e7f-4d3c-a853-a6d600e2f62b
357,ΔΕΥΤΕΡΟΣ ΚΑΙ ΤΡΙΤΟΣ ΚΥΚΛΟΣ ΣΠΟΥΔΩΝ – Προγράμματα μεταπτυχιακών σπουδών και διδακτορικές σπουδές,http://www.opengov.gr/ypepth/?p=3316,1074,Στην πρόταση «για την τροποποίηση διατάξεων του Κανονισμού της Βουλής (Μέρος Κοινοβουλευτικό και Μέρος Β΄)»,126 A'/2.7.2008,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=9696a8a4-2e9f-4974-85b5-d140e5ab7426
362,"Σχέδιο Νόμου για τη λήψη αναγκαίων μέτρων συμμόρφωσης με τα άρθρα 22,23,30,31 παρ.1 ,32 και 34 του Κανονισμού 596/2014 για την κατάχρηση της αγοράς και τις αρμοδιότητες της Επιτροπής Κεφαλαιαγοράς, την ενσωμάτωση της Οδηγίας 2014/57 περί ποινικών κυρώσεων για την κατάχρηση αγοράς και την ενσωμάτωση της εκτελεστικής Οδηγίας 2015/2392",http://www.opengov.gr/ministryofjustice/?p=6873,1077,"Κύρωση Σύμβασης Παραχώρησης του Έργου της Μελέτης, Κατασκευής, Χρηματοδότησης, Λειτουργίας, Συντήρησης και Εκμετάλλευσης του Αυτοκινητοδρόμου «Ιονία Οδός» από Αντίρριο μέχρι Ιωάννινα, ΠΑΘΕ Αθήνα (Α/Κ Μεταμόρφωσης) - Μαλιακός (Σκάρφεια) και Συνδετηρίου Κλάδου του ΠΑΘΕ Σχηματάρι - Χαλκίδα και λοιπές διατάξειςΕΙΣΗΓΗΤΕΣ: Γ. Παπαγεωργίου, Θ. Κολιοπάνος",81 Α'/16.04.2007,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fc015f97-c8ca-4bcc-a824-0549dcdf23db
363,Αναδιοργάνωση της ελληνικής αγοράς ηλεκτρικής ενέργειας σε εφαρμογή της νομοθεσίας για την ολοκλήρωση της ενιαίας ευρωπαϊκής αγοράς ηλεκτρικής ενέργειας και άλλες διατάξεις,http://www.opengov.gr/minenv/?p=8023,1078,"Αναδιοργάνωση της Ελληνικής Αστυνομίας, του Πυροσβεστικού Σώματος και της Γενικής Γραμματείας Πολιτικής Προστασίας, αναβάθμιση Υπηρεσιών του Υπουργείου Δημόσιας Τάξης και Προστασίας του Πολίτη και ρύθμιση λοιπών θεμάτων αρμοδιότητας Υπουργείου Δημόσιας Τάξης και Προστασίας του Πολίτη και άλλες διατάξεις.",73 A'/24.03.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=6a70c812-65dd-48f8-a8f8-3e15c2ea5bd5
372,Σχέδιο Νόμου «Νέο Θεσμικό πλαίσιο για την άσκηση οικονομικής δραστηριότητας και άλλες διατάξεις»,http://www.opengov.gr/ypoian/?p=7653,1080,Νέο θεσμικό πλαίσιο για την άσκηση οικονομικής δραστηριότητας και άλλες διατάξεις,230 A'/07.12.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=f6916ed5-f503-49ba-8437-a6c8015f7a0d
379,Σχέδιο Νόμου «Κοινωνική και Αλληλέγγυα Οικονομία και ανάπτυξη των φορέων της»,http://www.opengov.gr/minlab/?p=3381,1083,Κοινωνική και Αλληλέγγυα Οικονομία και ανάπτυξη των φορέων της και άλλες διατάξεις.,205 A'/31.10.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=de53343e-dbb3-4c24-b7c9-a69700b7f2bb
382,Σύσταση Εθνικού Μηχανισμού Διερεύνησης Περιστατικών Αυθαιρεσίας στα σώματα ασφαλείας και τους υπαλλήλους των καταστημάτων κράτησης,http://www.opengov.gr/ministryofjustice/?p=6821,1084,"Ι) Ενσωμάτωση της Οδηγίας 2000/43/ΕΚ περί εφαρμογής της αρχής της ίσης μεταχείρισης προσώπων ασχέτως φυλετικής ή εθνοτικής τους καταγωγής,της Οδηγίας 2000/78/ΕΚ για τη διαμόρφωση γενικού πλαισίου για την ίση μεταχείριση στην απασχόληση και την εργασία και της Οδηγίας 2014/54/ΕΕ περί μέτρων που διευκολύνουν την άσκηση των δικαιωμάτων των εργαζομένων στο πλαίσιο της ελεύθερης κυκλοφορίας των εργαζομένων, II) λήψη αναγκαίων μέτρων συμμόρφωσης με τα άρθρα 22, 23, 30, 31 παρ. 1, 32 και 34 του Κανονισμού 596/2014 για την κατάχρηση της αγοράς και την κατάργηση της Οδηγίας 2003/6/ΕΚ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου και τωνΟδηγιών της Επιτροπής 2003/124/ΕΚ, 2003/125 ΕΚ και 2004/72/ΕΚ και ενσωμάτωση της Οδηγίας 2014/57/ΕΕ περί ποινικών κυρώσεων για την κατάχρηση αγοράς και της εκτελεστικής Οδηγίας 2015/2392, III) ενσωμάτωση της Οδηγίας 2014/62 σχετικά με την προστασία του ευρώ και άλλων νομισμάτων από την παραχάραξη και την κιβδηλεία μέσω του ποινικού δικαίου και για την αντικατάσταση της απόφασης - πλαισίου 2000/383/ΔΕΥ του Συμβουλίου και IV) Σύσταση Εθνικού Μηχανισμού Διερεύνησης Περιστατικών Αυθαιρεσίας στα σώματα ασφαλείας και τους υπαλλήλους των καταστημάτων κράτησης και άλλες διατάξεις.",232 Α'/09.12.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=246e2286-a8e1-4283-95c0-a6b901169a95
384,"«Ενιαίο Σύστημα Κινητικότητας στη Δημόσια Διοίκηση, κωλύματα επιλογής και υποχρεώσεις των προσώπων που στελεχώνουν τις θέσεις των άρθρων 6 και 8 του Ν. 4369/2016 προς ενίσχυση της ακεραιότητας και προς πρόληψη των περιπτώσεων σύγκρουσης συμφερόντων και λοιπές διατάξεις περί Δημόσιας Διοίκησης»",http://www.opengov.gr/ypes/?p=3974,1085,"Ενιαίο Σύστημα Κινητικότητας στη Δημόσια Διοίκηση και την Τοπική Αυτοδιοίκηση, υποχρεώσεις των προσώπων που διορίζονται στις θέσεις των άρθρων 6 και 8 του N. 4369/2016, ασυμβίβαστα και πρόληψη των περιπτώσεων σύγκρουσης συμφερόντων και λοιπές διατάξεις.",224 A'/02.12.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=701003cb-548d-4420-8f71-a6c20159bad4
386,"Αναλογική Εκπροσώπηση των Πολιτικών Κομμάτων, Διεύρυνση του Δικαιώματος Εκλέγειν και άλλες Διατάξεις περί Εκλογής Βουλευτών",http://www.opengov.gr/ypes/?p=3914,1086,"Αναλογική Εκπροσώπηση των πολιτικών κομμάτων, διεύρυνση του δικαιώματος εκλέγειν και άλλες διατάξεις περί εκλογής Βουλευτών.",133 Α'/26.07.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=d0e8dc0b-758d-45f0-9e15-a63a0147e432
387,Ηλεκτρονικό Σύστημα Διάθεσης Διαφημιστικού Χρόνου,http://www.opengov.gr/ypep/?p=493,1087,"Ηλεκτρονικό σύστημα διάθεσης τηλεοπτικού διαφημιστικού χρόνου, τροποποίηση του ν. 3548/2007, σύσταση μητρώου περιφερειακού και τοπικού Τύπου, ειδική σήμανση γραμμωτού κώδικα στις έντυπες εκδόσεις, δημιουργία θεσμικού πλαισίου για την ενίσχυση της παραγωγής οπτικοακουστικών έργων στην Ελλάδα και άλλες διατάξεις.",116 A'/09.08.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=a7fbf28f-4bdb-4a7b-a592-a7b7016e9f80
391,Ελληνικό Ίδρυμα Έρευνας και Καινοτομίας,http://www.opengov.gr/ypepth/?p=3100,1089,Ελληνικό Ίδρυμα Έρευνας και Καινοτομίας και άλλες διατάξεις.,199 A'/21.10.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fc2f4fc9-2077-4b4f-ad01-a68700c83305
393,Παράβολα και τέλη ένδικων βοηθημάτων και διαδικαστικών πράξεων – Δικαστικά έξοδα,http://www.opengov.gr/ministryofjustice/?p=6486,1090,Αντικατάσταση και συμπλήρωση του ν. 703/1977 «Περί ελέγχου μονοπωλίων και ολιγοπωλίων και προστασίας του ελεύθερου ανταγωνισμού» (ΦΕΚ 278Α),188 Α'/02.08.2005,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=838eafc9-ac4b-4e36-b0b8-b002c1f4b6dc
396,Νέο καθεστώς στήριξης των σταθμών παραγωγής ηλεκτρικής ενέργειας από Ανανεώσιμες Πηγές Ενέργειας και Συμπαραγωγή Ηλεκτρισμού και θερμότητας υψηλής απόδοσης,http://www.opengov.gr/minenv/?p=7396,1091,Νέο καθεστώς στήριξης των σταθμών παραγωγής ηλεκτρικής ενέργειας από Ανανεώσιμες Πηγές Ενέργειας και Συμπαραγωγή Ηλεκτρισμού και Θερμότητας Υψηλής Απόδοσης - Διατάξεις για το νομικό και λειτουργικό διαχωρισμό των κλάδωνπρομήθειας και διανομής στην αγορά του φυσικού αερίου και άλλες διατάξεις.,149 Α΄/09.08.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=4cf59731-bc09-47d8-b4ce-a656014d6c8a
399,Ενίσχυση της καταπολέμησης της παράνομης εμπορίας καπνού και βιομηχανοποιημένων καπνών – Ίδρυση Συντονιστικού Κέντρου για την Καταπολέμηση του Λαθρεμπορίου,http://www.opengov.gr/minfin/?p=6879,1092,"Τροποποιήσεις του Εθνικού Τελωνειακού Κώδικα προς ενίσχυση της καταπολέμησης της παράνομης εμπορίας καπνού και βιομηχανοποιημένων καπνών και Ίδρυση Συντονιστικού Κέντρου για την Καταπολέμηση του λαθρεμπορίου, εναρμόνιση της ελληνικής νομοθεσίας προς την απόφαση 2009/917/ΔΕΥ του Συμβουλίου της 30ής Νοεμβρίου 2009 για τη χρήση της πληροφορικής για τελωνειακούς σκοπούς και άλλες διατάξεις αρμοδιότητας Υπουργείου Οικονομικών και ενσωμάτωση στην εθνική νομοθεσία των άρθρων 15,16 και 18 της οδηγίας 2014/40/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 3ης Απριλίου 2014 για την προσέγγιση των νομοθετικών, κανονιστικών και διοικητικών διατάξεων των κρατών - μελών σχετικά με την κατασκευή, την παρουσίαση και την πώληση προϊόντων καπνού και συναφών προϊόντων και την κατάργηση της οδηγίας 2001/37/ΕΚ και άλλες διατάξεις.",141 Α'/03.08.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=6d64e84c-7db9-4e39-af0c-a64200cb960f
406,"ΜΕΤΑΡΡΥΘΜΙΣΗ ΤΗΣ ΔΙΟΙΚΗΤΙΚΗΣ ΟΡΓΑΝΩΣΗΣ ΤΩΝ ΥΠΗΡΕΣΙΩΝ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ, ΚΕΝΤΡΑ ΑΝΑΦΟΡΑΣ ΣΠΑΝΙΩΝ ΠΑΘΗΣΕΩΝ ΚΑΙ ΑΛΛΕΣ ΔΙΑΤΑΞΕΙΣ",http://www.opengov.gr/yyka/?p=1717,1094,"Μεταρρύθμιση της Διοικητικής Οργάνωσης των υπηρεσιών ψυχικής υγείας, Κέντρα Εμπειρογνωμοσύνης σπάνιων και πολύπλοκων νοσημάτων, τροποποίηση συνταξιοδοτικών ρυθμίσεων του ν. 4387/2016 και άλλες διατάξεις.",38 A'/28-03-2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=7e18269e-f2a5-43ba-bf5c-a7220125b024
412,Οργάνωση και λειτουργία των χερσαίων συνοριακών σταθμών της χώρας, http://www.opengov.gr/ypes/?p=3715,1098,"Ενιαίο ρυθμιστικό πλαίσιο για την οργάνωση και λειτουργία του Ελληνικού Γεωργικού Οργανισμού - ΔΗΜΗΤΡΑ, σύσταση και λειτουργία φορέα διαχείρισης Παραδοσιακού Ελαιώνα Άμφισσας και άλλες διατάξεις για την ενίσχυση της αγροτικής ανάπτυξης",76 Α΄/28.03.2023 ,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=5f8d6be2-62e5-47fc-b44f-afc50006bcb4
416,Ενιαίο Σύστημα Κοινωνικής Ασφάλειας – Μεταρρύθμιση ασφαλιστικού – συνταξιοδοτικού συστήματος – Ρυθμίσεις φορολογίας εισοδήματος και τυχερών παιγνίων,http://www.opengov.gr/minlab/?p=3077,1100,Ενιαίο Σύστημα Κοινωνικής Ασφάλειας - Μεταρρύθμιση ασφαλιστικού-συνταξιοδοτικού συστήματος - Ρυθμίσεις φορολογίας εισοδήματος και τυχερών παιγνίων και άλλες διατάξεις.,85 A'/ 12.05.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=1423bab0-533b-4860-93fc-a5f001430f6c
430,ΣΥΣΤΑΣΗ ΑΝΑΠΤΥΞΙΑΚΟΥ ΣΥΜΒΟΥΛΙΟΥ ΥΠΟΥΡΓΕΙΟΥ ΟΙΚΟΝΟΜΙΑΣ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΤΟΥΡΙΣΜΟΥ,http://www.opengov.gr/ypoian/?p=5525,1106,Θεσμικό πλαίσιο για τη σύσταση καθεστώτων Ενισχύσεων Ιδιωτικών Επενδύσεων για την περιφερειακή και οικονομική ανάπτυξη της χώρας - Σύσταση Αναπτυξιακού Συμβουλίου και άλλες διατάξεις.,117 A'/22.06.2016,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=9b433789-dc33-4a10-a454-a61901526035
458,"Εθνική Επικοινωνιακή Πολιτική, Οργάνωση της Επικοινωνιακής Διπλωματίας και Σύσταση Εθνικού Κέντρου Οπτικοακουστικών Μέσων και Επικοινωνίας και Μητρώου Επιχειρήσεων Ηλεκτρονικών Μέσων Ενημέρωσης",http://www.opengov.gr/ypep/?p=367,1118,"Αδειοδότηση παρόχων περιεχομένου επίγειας ψηφιακής τηλεοπτικής ευρυεκπομπής ελεύθερης λήψης − Ίδρυση συνδεδεμένης με την Ε.P.T. Α.Ε. ανώνυμης εταιρίας για την ανάπτυξη δικτύου επίγειας ψηφιακής ευρυεκπομπής − Ρύθμιση θεμάτων Εθνικής Επιτροπής Τηλεπικοινωνιών και Ταχυδρομείων (Ε.Ε.Τ. Τ.) − Εθνική Επικοινωνιακή Πολιτική, Οργάνωση της Επικοινωνιακής Διπλωματίας − Σύσταση Εθνικού Κέντρου Οπτικοακουστικών Μέσων και Επικοινωνίας και Μητρώου Επιχειρήσεων Ηλεκτρονικών Μέσων Ενημέρωσης − Τροποποίηση διατάξεων του Ν. 4070/2012 (Α΄ 82) και άλλες διατάξεις.",133 Α'/29.10.2015,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=8b57b26c-2490-4a56-abb7-a536013f3790
459,"Αδειοδότηση παρόχων περιεχομένου επίγειας ψηφιακής τηλεοπτικής ευρυεκπομπής ελεύθερης λήψης – Ίδρυση συνδεδεμένης εταιρίας παρ.4 άρθρου 1 του Ν. 4324/2015 (ΦΕΚ Α’ 44/2015) – Ρύθμιση θεμάτων Εθνικής Επιτροπής Τηλεπικοινωνιών και Ταχυδρομείων (Ε.Ε.Τ.Τ), τροποποίηση διατάξεων Ν. 4070/2012 (ΦΕΚ Α΄ 82/2012) και άλλες διατάξεις",http://www.opengov.gr/ypep/?p=298,1119,"Αδειοδότηση παρόχων περιεχομένου επίγειας ψηφιακής τηλεοπτικής ευρυεκπομπής ελεύθερης λήψης − Ίδρυση συνδεδεμένης με την Ε.P.T. Α.Ε. ανώνυμης εταιρίας για την ανάπτυξη δικτύου επίγειας ψηφιακής ευρυεκπομπής − Ρύθμιση θεμάτων Εθνικής Επιτροπής Τηλεπικοινωνιών και Ταχυδρομείων (Ε.Ε.Τ. Τ.) − Εθνική Επικοινωνιακή Πολιτική, Οργάνωση της Επικοινωνιακής Διπλωματίας − Σύσταση Εθνικού Κέντρου Οπτικοακουστικών Μέσων και Επικοινωνίας και Μητρώου Επιχειρήσεων Ηλεκτρονικών Μέσων Ενημέρωσης − Τροποποίηση διατάξεων του Ν. 4070/2012 (Α΄ 82) και άλλες διατάξεις.",133 Α'/29.10.2015,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=8b57b26c-2490-4a56-abb7-a536013f3790
